Log file open, 01/02/23 12:05:50
[2023.01.02-04.06.06:116][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.01.02-04.06.06:385][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 70B491F440656E3AECA7299C38FD925C | Instance: 7B972E6D403756E7340684B561C226C8 (DESKTOP-B35D5D3-49116).
[2023.01.02-04.06.07:661][  0]LogPython: Using Python 3.9.7
[2023.01.02-04.06.09:424][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.01.02-04.06.09:452][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.01.02-04.06.11:564][  0]LogOpenImageDenoise: OIDN starting up
[2023.01.02-04.06.11:997][  0]SourceControl: 源码管理已禁用
[2023.01.02-04.06.12:041][  0]SourceControl: 源码管理已禁用
[2023.01.02-04.06.12:109][  0]SourceControl: 源码管理已禁用
[2023.01.02-04.06.12:129][  0]LogUProjectInfo: Found projects:
[2023.01.02-04.06.12:976][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.01.02-04.06.13:083][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.02-04.06.13:083][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.02-04.06.13:324][  0]LogCollectionManager: Loaded 0 collections in 0.001391 seconds
[2023.01.02-04.06.13:325][  0]LogFileCache: Scanning file cache for directory 'B:/XMWJ/HuanZhuangApp/Saved/Collections/' took 0.00s
[2023.01.02-04.06.13:327][  0]LogFileCache: Scanning file cache for directory 'B:/XMWJ/HuanZhuangApp/Content/Developers/没吃就吃我一拳/Collections/' took 0.00s
[2023.01.02-04.06.13:328][  0]LogFileCache: Scanning file cache for directory 'B:/XMWJ/HuanZhuangApp/Content/Collections/' took 0.00s
[2023.01.02-04.06.14:127][  0]LogEngine: Initializing Engine...
[2023.01.02-04.06.14:140][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.01.02-04.06.14:161][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.001 s
[2023.01.02-04.06.14:167][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.01.02-04.06.14:176][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.01.02-04.06.14:183][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.01.02-04.06.14:197][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.01.02-04.06.14:205][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.01.02-04.06.14:211][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.01.02-04.06.14:483][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.02-04.06.14:534][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.06.14:592][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.02-04.06.14:598][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.01.02-04.06.14:598][  0]LogInit: Texture streaming: Enabled
[2023.01.02-04.06.14:669][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.02-04.06.14:704][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.02-04.06.14:755][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.02-04.06.14:760][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.02-04.06.14:762][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.02-04.06.14:764][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.02-04.06.14:764][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.02-04.06.14:764][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.02-04.06.14:764][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.02-04.06.14:765][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.02-04.06.14:765][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.02-04.06.14:766][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.02-04.06.14:766][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.02-04.06.14:767][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.02-04.06.14:767][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.02-04.06.14:768][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.02-04.06.14:813][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.02-04.06.14:972][  0]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.01.02-04.06.14:975][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.02-04.06.14:992][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.02-04.06.14:992][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.02-04.06.14:994][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.02-04.06.14:994][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.02-04.06.14:995][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.02-04.06.14:995][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.02-04.06.14:995][  0]LogInit: FAudioDevice initialized.
[2023.01.02-04.06.14:996][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.02-04.06.15:023][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.02-04.06.15:050][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.02-04.06.15:050][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.01.02-04.06.15:053][  0]LogLiveCoding: Display: First instance in process group "UE_HuanZhuangApp_0x0fbe4e8c", spawning console
[2023.01.02-04.06.15:107][  0]LogLiveCoding: Display: Waiting for server
[2023.01.02-04.06.15:706][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.02-04.06.15:738][  0]LogInit: Transaction tracking system initialized
[2023.01.02-04.06.15:858][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded B:/XMWJ/HuanZhuangApp/Saved/SourceControl/UncontrolledChangelists.json
[2023.01.02-04.06.15:858][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.02-04.06.15:860][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.002195 seconds (Found 115 uncontrolled assets)
[2023.01.02-04.06.15:943][  0]BlueprintLog: New page: 编辑器加载
[2023.01.02-04.06.16:406][  0]LocalizationService: 本地化服务已禁用
[2023.01.02-04.06.16:491][  0]TimingProfiler: Initialize
[2023.01.02-04.06.16:492][  0]TimingProfiler: OnSessionChanged
[2023.01.02-04.06.16:493][  0]LoadingProfiler: Initialize
[2023.01.02-04.06.16:493][  0]LoadingProfiler: OnSessionChanged
[2023.01.02-04.06.16:494][  0]NetworkingProfiler: Initialize
[2023.01.02-04.06.16:496][  0]NetworkingProfiler: OnSessionChanged
[2023.01.02-04.06.16:496][  0]MemoryProfiler: Initialize
[2023.01.02-04.06.16:496][  0]MemoryProfiler: OnSessionChanged
[2023.01.02-04.06.17:264][  0]LogFileCache: Scanning file cache for directory 'B:/XMWJ/HuanZhuangApp/Content/' took 0.03s
[2023.01.02-04.06.17:559][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.02-04.06.17:680][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.02-04.06.18:474][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.02-04.06.18:483][  0]SourceControl: 源码管理已禁用
[2023.01.02-04.06.18:484][  0]LogUnrealEdMisc: Loading editor; pre map load, took 29.392
[2023.01.02-04.06.18:486][  0]Cmd: MAP LOAD FILE="B:/XMWJ/HuanZhuangApp/Content/Untitled.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.02-04.06.18:486][  0]LightingResults: New page: 光照构建
[2023.01.02-04.06.18:498][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.02-04.06.18:501][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-04.06.18:504][  0]MapCheck: New page: 地图检测
[2023.01.02-04.06.18:504][  0]LightingResults: New page: 光照构建
[2023.01.02-04.06.18:526][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.02-04.06.18:542][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.01.02-04.06.18:585][  0]LogBlueprint: Error: [AssetLog] B:\XMWJ\HuanZhuangApp\Content\Untitled.umap: [Compiler] 生成节点 创建控件 必须拥有指定的类。
[2023.01.02-04.06.18:638][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.02-04.06.18:638][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.06.18:639][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.02-04.06.18:647][  0]LogWorldPartition: ULevel::OnLevelLoaded(Untitled)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.02-04.06.18:647][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.02-04.06.18:647][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.02-04.06.19:212][  0]LogContentBundle: [Container: Untitled] Creating new contrainer.
[2023.01.02-04.06.19:212][  0]LogWorldPartition: Display: WorldPartition initialize took 565 ms
[2023.01.02-04.06.19:227][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.02-04.06.19:236][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.55ms
[2023.01.02-04.06.19:237][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.02-04.06.19:238][  0]MapCheck: 地图检测完成：0个错误、0个警告、完成用时0.755毫秒。
[2023.01.02-04.06.19:238][  0]LogFileHelpers: Loading map 'Untitled' took 0.753
[2023.01.02-04.06.19:281][  0]LogUnrealEdMisc: Total Editor Startup Time, took 30.189
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: ================================================
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.02-04.06.19:281][  0]LogShaderCompilers: Display: ================================================
[2023.01.02-04.06.19:420][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-04.06.19:428][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-04.06.19:433][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-04.06.19:439][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-04.06.19:524][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.02-04.06.19:535][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.02-04.06.19:543][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.02-04.06.19:550][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.02-04.06.19:557][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.02-04.06.19:564][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.02-04.06.19:570][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.02-04.06.19:579][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.02-04.06.19:590][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.02-04.06.19:597][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal Engine/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.02-04.06.20:232][  0]LogSlate: Took 0.004213 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.02-04.06.20:240][  0]LogSlate: Took 0.007371 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansFallback.ttf' (3848K)
[2023.01.02-04.06.20:247][  0]LogSlate: Took 0.004565 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.02-04.06.20:254][  0]LogSlate: Took 0.003753 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.02-04.06.20:259][  0]LogSlate: Took 0.005417 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.02-04.06.20:273][  0]LogViewport: Scene viewport resized to 1526x580, mode Windowed.
[2023.01.02-04.06.22:005][  0]LogStall: Startup...
[2023.01.02-04.06.22:006][  0]LogStall: Startup complete.
[2023.01.02-04.06.22:066][  0]LogLoad: (Engine Initialization) Total time: 32.97 seconds
[2023.01.02-04.06.22:066][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.02-04.06.22:263][  0]LogAssetRegistry: Asset discovery search completed in 20.4771 seconds
[2023.01.02-04.06.22:326][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000008 seconds (updated 0 objects)
[2023.01.02-04.06.22:336][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.01.02-04.06.22:791][  1]LogFileCache: Retrieving MD5 hashes for directory 'B:/XMWJ/HuanZhuangApp/Content/' took 0.54s
[2023.01.02-04.08.03:022][303]LogDerivedDataCache: C:/Users/没吃就吃我一拳/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:06.278 and deleted 0 files with total size 0 MiB. Scanned 3544 files in 3512 folders with total size 105 MiB.
[2023.01.02-04.34.15:203][286]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.02-04.34.15:203][286]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.02-04.34.15:203][286]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.02-04.34.15:218][286]LogWindowsTextInputMethodSystem: Activated input method: 中文(简体，中国) - 微软五笔 (TSF IME).
[2023.01.02-04.34.17:660][286]LogSlate: Window '选择新控件蓝图的根控件' being destroyed
[2023.01.02-04.34.17:666][286]LogContentBrowser: Deferred new asset file creation: NewWidgetBlueprint
[2023.01.02-04.34.17:670][286]LogContentBrowser: Creating deferred item: NewWidgetBlueprint
[2023.01.02-04.34.17:676][286]LogSlate: Took 0.005802 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.02-04.34.17:707][288]LogContentBrowser: Renaming the item being created (Deferred Item: NewWidgetBlueprint).
[2023.01.02-04.34.40:946][167]LogWindowsTextInputMethodSystem: Activated input method: 中文(简体，中国) - (Keyboard).
[2023.01.02-04.34.40:946][167]LogWindowsTextInputMethodSystem: Activated input method: 中文(简体，中国) - 微软拼音 (TSF IME).
[2023.01.02-04.34.40:950][167]LogContentBrowser: Attempting asset rename: NewWidgetBlueprint -> NewWidgetBlueprint
[2023.01.02-04.34.40:963][167]LogContentBrowser: End creating deferred item NewWidgetBlueprint
[2023.01.02-04.34.50:667][712]LogContentBrowser: Attempting asset rename: NewWidgetBlueprint -> NewWidgetBlueprint
[2023.01.02-04.35.02:581][371]LogContentBrowser: Attempting asset rename: NewWidgetBlueprint -> AnnouncePage
[2023.01.02-04.35.02:622][371]LogMetaData: Removing '/Game/UI/WidgetBP/AnnouncePage/AnnouncePage.SKEL_AnnouncePage_C' ref from Metadata '/Game/UI/WidgetBP/AnnouncePage/NewWidgetBlueprint.PackageMetaData'
[2023.01.02-04.35.02:622][371]LogMetaData: Removing '/Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage_C' ref from Metadata '/Game/UI/WidgetBP/AnnouncePage/NewWidgetBlueprint.PackageMetaData'
[2023.01.02-04.35.02:622][371]LogMetaData: Removing '/Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage:EventGraph.K2Node_Event_0' ref from Metadata '/Game/UI/WidgetBP/AnnouncePage/NewWidgetBlueprint.PackageMetaData'
[2023.01.02-04.35.02:622][371]LogMetaData: Removing '/Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage:EventGraph.K2Node_Event_1' ref from Metadata '/Game/UI/WidgetBP/AnnouncePage/NewWidgetBlueprint.PackageMetaData'
[2023.01.02-04.35.02:622][371]LogMetaData: Removing '/Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage:EventGraph.K2Node_Event_2' ref from Metadata '/Game/UI/WidgetBP/AnnouncePage/NewWidgetBlueprint.PackageMetaData'
[2023.01.02-04.35.02:623][371]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.02-04.35.02:681][371]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/UI/WidgetBP/AnnouncePage/AnnouncePage" FILE="B:/XMWJ/HuanZhuangApp/Content/UI/WidgetBP/AnnouncePage/AnnouncePage.uasset" SILENT=true
[2023.01.02-04.35.02:688][371]LogPackageLocalizationCache: Processed 43 localized package path(s) for 2 prioritized culture(s) in 0.006011 seconds
[2023.01.02-04.35.02:692][371]LogSerialization: UsePackageTrailer: 'true'
[2023.01.02-04.35.02:697][371]LogSavePackage: Moving output files for package: /Game/UI/WidgetBP/AnnouncePage/AnnouncePage
[2023.01.02-04.35.02:697][371]LogSavePackage: Moving 'B:/XMWJ/HuanZhuangApp/Saved/AnnouncePage2D691C1E4ACB562BB6A70BAE0579CB78.tmp' to 'B:/XMWJ/HuanZhuangApp/Content/UI/WidgetBP/AnnouncePage/AnnouncePage.uasset'
[2023.01.02-04.35.02:717][371]LogFileHelpers: InternalPromptForCheckoutAndSave took 94 ms
[2023.01.02-04.35.02:729][371]LogUObjectHash: Compacting FUObjectHashTables data took   0.78ms
[2023.01.02-04.35.02:736][371]LogUObjectHash: Compacting FUObjectHashTables data took   0.48ms
[2023.01.02-04.35.02:742][371]LogUObjectHash: Compacting FUObjectHashTables data took   0.24ms
[2023.01.02-04.35.02:745][371]AssetCheck: New page: 资产保存：AnnouncePage
[2023.01.02-04.35.02:745][371]LogContentValidation: Display: 正在验证/Script/UMGEditor.WidgetBlueprint /Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage
[2023.01.02-04.35.03:446][410]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage
[2023.01.02-04.35.03:446][410]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.35.03:455][410]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.35.03:462][410]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+空格键]
[2023.01.02-04.35.05:067][410]LogSlateStyle: Warning: 未能找到Slate控件类型“None”。请使用FToolbarStyle默认值替换。
[2023.01.02-04.35.05:067][410]LogSlateStyle: Warning: 未能找到Slate控件类型“None”。请使用FToolbarStyle默认值替换。
[2023.01.02-04.35.05:211][410]LogSlate: Took 0.004494 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.01.02-04.35.05:221][410]LogSlateStyle: Warning: 缺失来自“CoreStyle”的资源 样式：“未能找到Slate颜色“Foreground”。”
[2023.01.02-04.35.05:227][410]LogSlate: Took 0.005388 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2023.01.02-04.35.08:213][562]LogSlate: Window 'AnnouncePage' being destroyed
[2023.01.02-04.35.27:263][590]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/UI/WidgetBP/PayPage/PayPage.PayPage
[2023.01.02-04.35.27:263][590]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.35.27:277][590]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.35.27:759][590]LogSlateStyle: Warning: 未能找到Slate控件类型“None”。请使用FToolbarStyle默认值替换。
[2023.01.02-04.35.27:759][590]LogSlateStyle: Warning: 未能找到Slate控件类型“None”。请使用FToolbarStyle默认值替换。
[2023.01.02-04.35.35:216][ 13]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.02-04.35.35:216][ 13]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-04.35.35:225][ 13]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.02-04.35.35:225][ 13]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-04.36.03:743][110]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/UI/WidgetBP/DrawBackOnlyPage/DrawBackOnly.DrawBackOnly
[2023.01.02-04.36.03:743][110]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.36.03:756][110]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-04.36.04:159][110]LogSlateStyle: Warning: 未能找到Slate控件类型“None”。请使用FToolbarStyle默认值替换。
[2023.01.02-04.36.04:159][110]LogSlateStyle: Warning: 未能找到Slate控件类型“None”。请使用FToolbarStyle默认值替换。
[2023.01.02-04.36.29:062][540]LogEditorTransaction: Undo 粘贴剪切板内容
[2023.01.02-04.41.42:840][903]LogUObjectHash: Compacting FUObjectHashTables data took   2.14ms
[2023.01.02-04.41.42:842][903]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Untitled' took 0.081
[2023.01.02-04.41.42:846][903]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/UI/WidgetBP/AnnouncePage/AnnouncePage] ([2] browsable assets)...
[2023.01.02-04.41.42:849][903]OBJ SavePackage:     Rendered thumbnail for [WidgetBlueprint /Game/UI/WidgetBP/AnnouncePage/AnnouncePage.AnnouncePage]
[2023.01.02-04.41.42:849][903]OBJ SavePackage: Finished generating thumbnails for package [/Game/UI/WidgetBP/AnnouncePage/AnnouncePage]
[2023.01.02-04.41.42:849][903]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/UI/WidgetBP/AnnouncePage/AnnouncePage" FILE="B:/XMWJ/HuanZhuangApp/Saved/Autosaves/Game/UI/WidgetBP/AnnouncePage/AnnouncePage_Auto1.uasset" SILENT=false AUTOSAVING=true
[2023.01.02-04.41.42:853][903]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/UI/WidgetBP/AnnouncePage/AnnouncePage_Auto1
[2023.01.02-04.41.42:853][903]LogSavePackage: Moving 'B:/XMWJ/HuanZhuangApp/Saved/AnnouncePage_Auto1FE4BE9D04823B428624C12841FE9D825.tmp' to 'B:/XMWJ/HuanZhuangApp/Saved/Autosaves/Game/UI/WidgetBP/AnnouncePage/AnnouncePage_Auto1.uasset'
[2023.01.02-04.41.42:853][903]LogFileHelpers: Auto-saving content packages took 0.011
[2023.01.02-04.42.02:780][963]AssetReimport: New page: 出色的源内容修改下午8:42:02
